"DktRegion","Pipeline","sigma.0.","sigma.2.5.","sigma.25.","sigma.50.","sigma.75.","sigma.97.5.","sigma.100.","sigma.sd","tau0.0.","tau0.2.5.","tau0.25.","tau0.50.","tau0.75.","tau0.97.5.","tau0.100.","tau_0.sd","tau1.0.","tau1.2.5.","tau1.25.","tau1.50.","tau1.75.","tau1.97.5.","tau1.100.","tau_1.sd","variance.ratio.0.","variance.ratio.2.5.","variance.ratio.25.","variance.ratio.50.","variance.ratio.75.","variance.ratio.97.5.","variance.ratio.100.","variance.ratio.sd","variance.ratio.exp.0.","variance.ratio.exp.2.5.","variance.ratio.exp.25.","variance.ratio.exp.50.","variance.ratio.exp.75.","variance.ratio.exp.97.5.","variance.ratio.exp.100.","variance.ratio.exp.sd"
"lPCC","ANTsXNet",0.338285993045685,0.344918837320614,0.352488051009368,0.35615677098057,0.360192281183022,0.368044592446529,0.380158353191944,0.00587204838374827,0.861501375927683,0.893866501891158,0.925671424779713,0.942938835391886,0.960609849883955,0.995817796680876,1.03545199742916,0.0259096067233751,0.122382096803778,0.153002644079984,1.0599795491773,2.05901734589202,3.79426993985573,23.6729422074762,26.9445527414576,6.12021300297487,2.35269819621033,2.48411859766269,2.58892747395425,2.64577665786273,2.70595531288884,2.81970073942132,2.99342416050365,0.0858239762968175,2.81736050591576,3.05675867574672,5.61162017547961,8.44288471599292,13.2273379500995,69.0319553919413,78.1684321477915,17.1910394989242
"lPreC","ANTsXNet",0.441565586010817,0.451324378524522,0.46043568322497,0.465611561252734,0.470859722969321,0.480408379508463,0.497343598391581,0.00755439088512527,0.801507255823122,0.840593296663841,0.874001874237528,0.892060005488372,0.909912776129601,0.946324022807327,0.998208605792876,0.0267750199127245,0.424326642104029,0.540182868350901,1.45079601836453,2.63760711144691,4.92725370043731,13.7537752430286,15.7947146571124,3.74788447457536,1.6876808485687,1.79425925777898,1.87069222292372,1.91526010023001,1.95962663366526,2.04794477513104,2.18064689067424,0.065362144452873,2.76899429049722,3.07289896652623,5.02749811993758,7.5601101411525,12.5287516861228,31.5640694260543,35.8704519622059,8.05712938604274
"lPCUN","ANTsXNet",0.342797284028146,0.351405325877195,0.358773817693332,0.362631652048316,0.36659007727621,0.374769954626026,0.3887799431837,0.00592199347134069,0.85372028080092,0.891448495833871,0.923952119168758,0.940891367917767,0.959920698909782,0.997449543431001,1.04182786651594,0.0268548853288815,0.287325056807034,0.426245093831591,0.804650035735061,1.27246395561281,2.55257264439886,4.30369256684661,5.74492624251618,1.09792398633128,2.29185279917526,2.43767761520596,2.5385861607689,2.59392491683369,2.65678690757021,2.76895890768906,2.92472511093682,0.0862061856006191,3.26008620965227,3.73768433101959,4.82739851989191,6.12004109954035,9.63544166957475,14.4145429189097,18.6466385081951,3.03003819054246
"lrACC","ANTsXNet",0.4006207489423,0.413534234303012,0.422445235592994,0.426905170806609,0.431775958494899,0.440333618327704,0.452117301629285,0.00687265977965927,0.82894565584004,0.864271633911696,0.896683659096869,0.914271671983378,0.933138089604352,0.969923556928278,1.03230378499081,0.027059320849486,0.115357263166155,0.171201835798938,0.302846479563682,0.540474965672341,1.3117665582142,3.86754205547868,6.30049598401269,1.11043053226246,1.91206524441397,2.00669607780659,2.09333053408741,2.14251722962049,2.19179757720707,2.29145225124133,2.44659614126282,0.0722378390322294,2.32440528995425,2.52109846780029,2.85239252903314,3.41841634914766,5.22255274498582,11.2348741772384,17.199993976056,2.60211841673097
"lrMFG","ANTsXNet",0.455403648405032,0.466192324244297,0.47568290215826,0.480909941386367,0.486330406291596,0.496734529582374,0.514624581778375,0.00785862906043476,0.795749918293729,0.83446658126049,0.865143497246375,0.883040437801456,0.900965994687887,0.937430068623362,0.989192309394967,0.026478380003758,0.622243385560186,0.905078238914263,2.11457787366122,3.13637614607847,5.12272094109353,10.2830763262385,12.9116061135022,2.62468955065851,1.61583488178742,1.7169061105302,1.79188149703116,1.83605519723814,1.87983707873064,1.96535306036666,2.06134930052521,0.0639653396385587,3.04425456144214,3.68570573540428,6.23938046487551,8.36579536364448,12.5485366294044,23.2685533865046,28.4080799893426,5.46144621398072
"lSFG","ANTsXNet",0.430292364482259,0.44125787793182,0.450654936897597,0.455851035439488,0.460799887118542,0.470911148125704,0.482515174539176,0.0075000336852148,0.803109973896601,0.847879293750214,0.88034593179552,0.897636844157818,0.91589107766704,0.952278500481603,0.989269544952462,0.0265705132522496,0.28502822101193,0.443188731995161,0.912659771812391,2.05739893034616,2.98610402183336,5.93835347039469,7.55253339007855,1.44717610232524,1.74347358698599,1.84528535998675,1.92422488176943,1.97027997159777,2.01686345870388,2.10796259253229,2.19948162350984,0.0673558677326052,2.51588349085848,2.92286521078937,3.99583576270561,6.49969535913366,8.52615258931442,15.0316139941925,18.750501020455,3.17618096043462
"lSPL","ANTsXNet",0.375426530633857,0.387604247477158,0.395975287450839,0.400254659591728,0.404879618801684,0.413128691225301,0.423833061101114,0.00661848653329701,0.834506014884201,0.876126115039338,0.910519457840347,0.929034772947536,0.947983902396584,0.985704673150785,1.05108697409542,0.0279723842784121,0.182864187852056,0.240133405115772,0.59801444431238,1.79649274473446,6.19086636386732,24.0772974894602,27.6646060407924,7.2867490670513,2.06547819049517,2.16618894362636,2.26750083585396,2.31999458979957,2.37578792642986,2.48409160607205,2.69376552012093,0.0808638198840223,2.61989835764773,2.95164644286417,3.81457256870481,6.82505370856734,17.9987060404715,62.3154004672242,72.4803970699947,18.2251534298096
"lSTG","ANTsXNet",0.402579652380552,0.413098089872574,0.422026588103769,0.42667079483653,0.431344375640303,0.440912425972696,0.453011379104078,0.00700700938681513,0.815448280424128,0.864811333835323,0.896034211094964,0.913326733204946,0.931273066366564,0.966813414284286,1.02278369442635,0.0262539765786993,0.0433402555175953,0.0548169773824549,0.63595752134884,3.84392344727746,6.29742685462861,13.8255008337157,16.8542056268672,3.60437607632463,1.87888429124557,2.00767229832304,2.09325250743724,2.14078438509215,2.18952419277892,2.28562603514185,2.41926661750065,0.0710550642958914,2.06988426023706,2.24212706342643,3.62738035131686,11.1117849102572,16.9022935068837,34.3638464607025,41.4479649935034,8.45984150212592
"lSMAR","ANTsXNet",0.47858323062236,0.491051414185267,0.501401521571708,0.506726342243507,0.512421491333625,0.522991202805906,0.538602847125036,0.00820535498122542,0.775699662339863,0.815564986472412,0.848619412259386,0.865509715134156,0.882959333406038,0.917590792291801,0.977071578382132,0.0256252207131248,0.0514147551854826,0.0675783337320084,0.299369455972332,2.28753251990729,8.22634853058836,31.0798101205127,46.145892777994,7.91921811624895,1.51293534640644,1.59398202513056,1.66887619665022,1.70864515243981,1.74753645177839,1.82608621155131,1.94562310681258,0.0584555057869837,1.67141922628462,1.80768872813309,2.28746096273628,6.25224694042767,17.9885961689406,62.5964894281483,93.8426508736132,15.6357937541927
"lTT","ANTsXNet",0.401232320328477,0.411042110124717,0.419898248655992,0.424448595291902,0.429402929374734,0.437847584626026,0.449005675364547,0.00693702544085654,0.811963313469356,0.855119226779383,0.888193403841064,0.905044932702316,0.923184478153419,0.959563202221408,1.02532695796,0.0262221645175033,0.267146037987779,0.333069154616664,0.625794317099201,1.65895274735164,4.01841641304066,8.80121361890158,11.8470394781892,2.60982334034948,1.88736176148311,1.99818882352688,2.08432545452155,2.13140250332156,2.18241512510966,2.27938418585764,2.40007942524703,0.0720739314692824,2.62070346440079,2.90326723131714,3.61227335168334,6.04219393403264,11.4937461769564,22.8922643100456,30.3635930314232,6.14506748015539
"lINS","ANTsXNet",0.354083152137039,0.361985482330297,0.369717288653043,0.373792692770636,0.378247749510743,0.386746689902608,0.395895851925147,0.00638232657701085,0.851860079784756,0.880331512469906,0.911500248380032,0.928818405840874,0.947122747424522,0.981777499494708,1.03220774844658,0.0259529125945647,0.191832304606042,0.389419296952014,0.839951832431669,1.56054724564949,2.71348772496651,13.1553534661338,16.0804160030187,2.788042458966,2.21337676375247,2.3303040801736,2.42764545678579,2.48549739004858,2.54484996522786,2.65190275694224,2.82663020372528,0.0834614761009814,2.83928698713177,3.49818547570057,4.70957489536591,6.66523509956201,9.74180524685672,37.8622525681323,46.4916931450526,7.45248236498344
"rcACC","ANTsXNet",0.341743572287944,0.352099283083615,0.35990553501292,0.363776010437013,0.367969783777062,0.375891584237068,0.391841424088156,0.00602886360158492,0.843824591663923,0.895914227248883,0.929023720289286,0.947242220240108,0.965083444852872,1.00371848083695,1.0463745175639,0.0270873180380725,0.538671563189943,0.730942681967284,1.89575720894917,3.82420146548403,6.91668867374764,19.2993505760915,24.7945411251564,4.78601085319537,2.28659364849469,2.43752760722916,2.54412257282524,2.60262125013071,2.6601528986792,2.78185646118741,2.91221148186698,0.0873089003879623,3.86082193587053,4.60698412113788,7.78801113781278,13.1408031362346,21.5888415810835,55.7073200445539,70.9157690785162,13.1589362639319
"rcMFG","ANTsXNet",0.408534876720518,0.423207694272855,0.431876407522355,0.436891437935007,0.441908522744352,0.451196420957587,0.466494265934921,0.00730694156146064,0.820981402372038,0.848957776577193,0.881530440524019,0.898780404761201,0.917290523883576,0.952701212127564,1.01091871468516,0.0265877745079654,1.32624143138821,1.66573254383888,2.96625596458542,4.22346061348751,9.2584067641382,18.6683020691871,22.3086214766792,5.03321571398586,1.80349160833628,1.92308058982891,2.01030234133866,2.05778551956135,2.10663196944417,2.20677260911557,2.35601998686241,0.07145340249129,5.03592368621509,5.87131808898884,8.86373893557068,11.7194915314219,23.1575961659867,44.7875067278664,53.5305867617329,11.5195237958068
"rCUN","ANTsXNet",0.471321047352591,0.481150210903888,0.49175593288799,0.497036292779199,0.502666923390146,0.514153102531121,0.530853742551678,0.00834623789423379,0.795242497415812,0.831121466600161,0.862935385415239,0.881098486469772,0.899773489730635,0.93637893018511,0.983966972357327,0.0268882711461596,0.710707580655514,0.929905116563246,1.63590107896341,2.80250912596618,7.79442520261774,16.698276145172,19.0138954530019,4.83802467660598,1.55491958487476,1.65463786215394,1.731090441071,1.77164073364158,1.81558603967482,1.89995535019441,1.99341956802766,0.0627016567806068,3.20222547811816,3.63670455554903,5.04584606172381,7.41819018321826,17.5041909696703,35.3754138770505,40.2172742350663,9.72346439839826
