"Hemisphere","DktRegion","Pipeline","Accuracy"
"Right","TT","ANTsNative",5.68629157633335
"Right","TT","ANTsNative",5.69040975120256
"Right","TT","ANTsNative",5.96500782751579
"Right","TT","ANTsNative",5.72922329822761
"Right","TT","ANTsNative",6.86210309455322
"Right","TT","ANTsNative",5.31512685520225
"Right","TT","ANTsNative",6.10522159969504
"Right","TT","ANTsNative",6.19491873406503
"Right","TT","ANTsNative",7.21836100339067
"Right","TT","ANTsNative",6.39585371019347
"Right","TT","ANTsNative",6.3021178119255
"Right","TT","ANTsNative",5.62027155781828
"Right","TT","ANTsNative",5.15720078853845
"Right","TT","ANTsNative",6.71163588002506
"Right","TT","ANTsNative",5.36727406673072
"Right","TT","ANTsNative",7.36676819206986
"Right","TT","ANTsNative",5.91149247760001
"Right","TT","ANTsNative",5.83904075629197
"Right","TT","ANTsNative",6.42767228071076
"Right","TT","ANTsNative",5.79194627293002
"Right","TT","ANTsNative",5.27803495732056
"Right","TT","ANTsNative",5.77742530928578
"Right","TT","ANTsNative",6.93691117367032
"Right","TT","ANTsNative",5.4507094304398
"Right","TT","ANTsNative",6.18082644195499
"Right","TT","ANTsNative",5.65751538960607
"Right","TT","ANTsNative",5.33121169990305
"Right","TT","ANTsNative",6.41704887146972
"Right","TT","ANTsNative",5.93628584528696
"Right","TT","ANTsNative",6.73070714285916
"Right","TT","ANTsNative",5.90271270214038
"Right","TT","ANTsNative",5.67740600053033
"Right","TT","ANTsNative",5.08749509496163
"Right","TT","ANTsNative",5.9047498146225
"Right","TT","ANTsNative",5.9694121085776
"Right","TT","ANTsNative",4.69025102989621
"Right","TT","ANTsNative",5.72628910860556
"Right","TT","ANTsNative",5.82641226290268
"Right","TT","ANTsNative",5.14415913512176
"Right","TT","ANTsNative",5.75791378035327
"Right","TT","ANTsNative",5.83965933111744
"Right","TT","ANTsNative",6.26991741920081
"Right","TT","ANTsNative",6.19235462213472
"Right","TT","ANTsNative",6.12956325696387
"Right","TT","ANTsNative",4.89509949149238
"Right","TT","ANTsNative",5.60558832607696
"Right","TT","ANTsNative",6.04160246186595
"Right","TT","ANTsNative",5.98566461942929
"Right","TT","ANTsNative",6.77891338968855
"Right","TT","ANTsNative",5.53579382444407
"Right","TT","ANTsNative",6.02193847457338
"Right","TT","ANTsNative",6.6962169925904
"Right","TT","ANTsNative",7.77493942530547
"Right","TT","ANTsNative",5.47923631118111
"Right","TT","ANTsNative",6.76750972421271
"Right","TT","ANTsNative",6.70143130129
"Right","TT","ANTsNative",6.00692512239587
"Right","TT","ANTsNative",5.77885089197005
"Right","TT","ANTsNative",4.8813759703184
"Right","TT","ANTsNative",5.61085036248411
"Right","TT","ANTsNative",5.8165871721701
"Right","TT","ANTsNative",5.88944105983152
"Right","TT","ANTsNative",6.27138237286385
"Right","TT","ANTsNative",5.30383429693537
"Right","TT","ANTsNative",6.39310144540796
"Right","TT","ANTsNative",5.64052932774325
"Right","TT","ANTsNative",5.63311875467665
"Right","TT","ANTsNative",5.82977131743432
"Right","TT","ANTsNative",5.6333863113631
"Right","TT","ANTsNative",5.73060150420757
"Right","TT","ANTsSST",5.97790537284427
"Right","TT","ANTsSST",6.29756703467251
"Right","TT","ANTsSST",5.87712629249242
"Right","TT","ANTsSST",6.55915809682422
"Right","TT","ANTsSST",5.97472584795936
"Right","TT","ANTsSST",5.85986019642804
"Right","TT","ANTsSST",6.62485582906841
"Right","TT","ANTsSST",6.2871209414478
"Right","TT","ANTsSST",5.87275133288977
"Right","TT","ANTsSST",6.27400507782339
"Right","TT","ANTsSST",6.0289305853969
"Right","TT","ANTsSST",6.77270511842046
"Right","TT","ANTsSST",7.00070554518806
"Right","TT","ANTsSST",6.08969080896885
"Right","TT","ANTsSST",6.18434827215218
"Right","TT","ANTsSST",5.7362405502256
"Right","TT","ANTsSST",6.79715309023778
"Right","TT","ANTsSST",5.73435698437252
"Right","TT","ANTsSST",5.57477573756545
"Right","TT","ANTsSST",5.64549920539537
"Right","TT","ANTsSST",6.23492625695386
"Right","TT","ANTsSST",6.45145838835086
"Right","TT","ANTsSST",6.68353222506608
"Right","TT","ANTsSST",5.87261250534901
"Right","TT","ANTsSST",6.88890266589812
"Right","TT","ANTsSST",6.45585124979934
"Right","TT","ANTsSST",6.24389051207894
"Right","TT","ANTsSST",6.5742548730125
"Right","TT","ANTsSST",5.60680000309732
"Right","TT","ANTsSST",6.09966271680269
"Right","TT","ANTsSST",5.86154487697338
"Right","TT","ANTsSST",5.77467341463298
"Right","TT","ANTsSST",6.0011859928503
"Right","TT","ANTsSST",5.97124550973817
"Right","TT","ANTsSST",6.84960371915793
"Right","TT","ANTsSST",5.29107688053557
"Right","TT","ANTsSST",6.39159325139348
"Right","TT","ANTsSST",6.28827096530692
"Right","TT","ANTsSST",7.14761064088574
"Right","TT","ANTsSST",6.75372612080122
"Right","TT","ANTsSST",6.24086056224437
"Right","TT","ANTsSST",5.58852794882328
"Right","TT","ANTsSST",5.24538051256599
"Right","TT","ANTsSST",6.74580649441787
"Right","TT","ANTsSST",5.43761347712355
"Right","TT","ANTsSST",7.504506676829
"Right","TT","ANTsSST",5.958053697232
"Right","TT","ANTsSST",5.80715089053724
"Right","TT","ANTsSST",6.52423718694517
"Right","TT","ANTsSST",6.17238747241755
"Right","TT","ANTsSST",5.58848329511645
"Right","TT","ANTsSST",5.85156103570048
"Right","TT","ANTsSST",7.04334975678574
"Right","TT","ANTsSST",5.47631684696519
"Right","TT","ANTsSST",6.35025566798766
"Right","TT","ANTsSST",5.55308918378095
"Right","TT","ANTsSST",5.55150847664979
"Right","TT","ANTsSST",6.66900762154433
"Right","TT","ANTsSST",6.12055940143901
"Right","TT","ANTsSST",6.91078265420485
"Right","TT","ANTsSST",5.9927059391262
"Right","TT","ANTsSST",5.87246426471115
"Right","TT","ANTsSST",5.21871588468867
"Right","TT","ANTsSST",6.28802229299138
"Right","TT","ANTsSST",5.89834918696993
"Right","TT","ANTsSST",4.72807552859174
"Right","TT","ANTsSST",6.05638915002318
"Right","TT","ANTsSST",6.01482436719612
"Right","TT","ANTsSST",5.36876869464915
"Right","TT","ANTsSST",5.94373384591971
"Right","TT","ANTsSST",5.88121209007373
"Right","TT","ANTsSST",6.2519631515398
"Right","TT","ANTsSST",6.40283162437704
"Right","TT","ANTsSST",6.37786972488703
"Right","TT","ANTsSST",5.1194441065103
"Right","TT","ANTsSST",5.74556614481125
"Right","TT","ANTsSST",6.36854990100176
"Right","TT","ANTsSST",5.90232411995825
"Right","TT","ANTsSST",7.02276069784454
"Right","TT","ANTsSST",5.6719870986714
"Right","TT","ANTsSST",6.32958430022789
"Right","TT","ANTsSST",6.99926476967809
"Right","TT","ANTsSST",7.82163981148854
"Right","TT","ANTsSST",5.57084315607624
"Right","TT","ANTsSST",6.89444621363
"Right","TT","ANTsSST",6.76138122420331
"Right","TT","ANTsSST",6.0727721693915
"Right","TT","ANTsSST",6.19629716223279
"Right","TT","ANTsSST",4.98609309763377
"Right","TT","ANTsSST",5.63176590150735
"Right","TT","ANTsSST",5.95663150051029
"Right","TT","ANTsSST",6.21976984134593
"Right","TT","ANTsSST",6.27856015154325
"Right","TT","ANTsSST",5.3914552066608
"Right","TT","ANTsSST",6.61487145555949
"Right","TT","ANTsSST",5.59904015232834
"Right","TT","ANTsSST",5.91893733116061
"Right","TT","ANTsSST",6.04910726825417
"Right","TT","ANTsSST",5.67796722600288
"Right","TT","ANTsSST",6.19877548990882
